transaction_id,timestamp,user_id,receiver_id,amount,transaction_type,location,device_type,is_rooted_device,network_type,time_of_day,is_fraud
3763,2024-11-23 09:49:00,user_428,user_4196,629.62,receive,Mumbai,tablet,0,5G,morning,0
3764,2024-05-08 13:56:00,user_1355,user_3100,18658.95,receive,Pune,mobile,0,WiFi,afternoon,0
3765,2024-05-28 12:52:00,user_148,user_4925,7014.48,receive,Mumbai,tablet,0,4G,afternoon,0
3766,2024-08-06 19:42:00,user_1567,user_1532,10928.27,merchant_payment,Pune,mobile,0,5G,evening,0
3767,2024-09-10 03:49:00,user_408,user_1943,19012.58,merchant_payment,Chennai,tablet,0,4G,night,0
3768,2024-11-05 23:25:00,user_4938,user_449,44378.56,receive,Chennai,tablet,0,WiFi,evening,0
3769,2024-04-01 15:18:00,user_325,user_70,12667.72,receive,Pune,tablet,0,5G,afternoon,0
3770,2024-01-07 11:07:00,user_4340,user_4207,19751.53,merchant_payment,Ahmedabad,mobile,0,4G,morning,0
3771,2024-01-31 00:37:00,user_3482,user_128,38883.56,merchant_payment,Hyderabad,mobile,0,5G,night,0
3772,2024-03-26 20:33:00,user_4643,user_1772,16151.26,send,Hyderabad,mobile,0,4G,evening,0
3773,2024-08-14 07:01:00,user_2916,user_2632,19524.34,merchant_payment,Pune,mobile,1,4G,morning,1
3774,2024-12-05 10:06:00,user_2744,user_3406,46247.81,receive,Pune,tablet,0,5G,morning,0
3775,2024-12-24 01:33:00,user_3805,user_3809,38412.96,send,Ahmedabad,tablet,0,5G,night,0
3776,2024-11-02 03:20:00,user_4744,user_241,40704.75,receive,Kolkata,tablet,0,WiFi,night,0
3777,2024-01-25 00:53:00,user_3243,user_1096,17867.54,receive,Bangalore,tablet,0,5G,night,0
3778,2024-10-15 03:54:00,user_3180,user_3422,1528.47,send,Hyderabad,tablet,0,4G,night,0
3779,2024-08-24 04:08:00,user_126,user_606,2802.55,receive,Chennai,tablet,0,4G,night,0
3780,2024-09-27 10:56:00,user_4079,user_2890,42534.3,receive,Hyderabad,mobile,0,5G,morning,0
3781,2024-01-02 07:17:00,user_2464,user_5000,26020.26,receive,Pune,mobile,0,WiFi,morning,0
3782,2024-02-22 18:06:00,user_3226,user_559,37820.91,send,Mumbai,tablet,0,4G,evening,0
3783,2024-07-30 06:36:00,user_4833,user_2120,15932.84,merchant_payment,Kolkata,mobile,0,5G,morning,0
3784,2024-03-20 12:20:00,user_2555,user_4630,34421.17,send,Mumbai,mobile,0,4G,afternoon,1
3785,2024-07-24 08:47:00,user_2825,user_1324,26321.78,merchant_payment,Chennai,mobile,0,5G,morning,0
3786,2024-08-06 18:39:00,user_4182,user_584,34114.22,receive,Mumbai,mobile,0,4G,evening,0
3787,2024-04-20 12:42:00,user_4921,user_1829,35047.76,merchant_payment,Chennai,mobile,0,4G,afternoon,0
3788,2024-06-20 06:41:00,user_3931,user_822,11009.03,send,Hyderabad,mobile,0,WiFi,morning,0
3789,2024-02-03 10:16:00,user_1908,user_1744,13762.08,merchant_payment,Ahmedabad,mobile,0,WiFi,morning,0
3790,2024-04-21 11:39:00,user_2791,user_1376,20469.95,receive,Ahmedabad,tablet,0,WiFi,morning,0
3791,2024-11-04 10:51:00,user_1668,user_4512,12844.33,merchant_payment,Kolkata,mobile,0,4G,morning,0
3792,2024-01-29 11:08:00,user_1491,user_923,27988.59,merchant_payment,Chennai,tablet,0,4G,morning,0
3793,2024-01-03 01:25:00,user_867,user_2553,31065.52,merchant_payment,Kolkata,mobile,0,4G,night,1
3794,2024-12-07 05:30:00,user_2963,user_4737,30971.04,merchant_payment,Chennai,tablet,0,WiFi,night,0
3795,2024-12-24 06:55:00,user_2360,user_4457,47697.83,merchant_payment,Delhi,tablet,0,5G,morning,0
3796,2024-03-25 17:53:00,user_1653,user_3746,16794.62,send,Bangalore,tablet,0,5G,afternoon,0
3797,2024-08-30 16:19:00,user_1470,user_410,28653.05,merchant_payment,Ahmedabad,mobile,0,5G,afternoon,0
3798,2024-05-11 15:51:00,user_1064,user_3668,6539.46,send,Chennai,tablet,0,5G,afternoon,0
3799,2024-02-04 19:51:00,user_244,user_934,21887.16,receive,Ahmedabad,mobile,0,4G,evening,0
3800,2024-07-16 15:01:00,user_3173,user_4117,27116.46,receive,Mumbai,mobile,0,5G,afternoon,0
3801,2024-07-14 14:33:00,user_3505,user_4581,1111.88,receive,Mumbai,tablet,0,4G,afternoon,0
3802,2024-09-16 04:21:00,user_2365,user_4444,35314.95,send,Delhi,tablet,1,5G,night,1
3803,2024-11-05 21:21:00,user_2984,user_3442,2658.08,receive,Hyderabad,tablet,0,WiFi,evening,0
3804,2024-04-02 13:06:00,user_2540,user_2113,42748.22,merchant_payment,Bangalore,tablet,0,4G,afternoon,0
3805,2024-06-10 17:42:00,user_1096,user_3106,28199.99,merchant_payment,Kolkata,mobile,0,WiFi,afternoon,0
3806,2024-10-28 02:26:00,user_2134,user_1822,24859.69,merchant_payment,Mumbai,mobile,0,4G,night,1
3807,2024-05-08 04:39:00,user_4454,user_4750,49984.31,merchant_payment,Chennai,tablet,0,WiFi,night,0
3808,2024-04-29 04:24:00,user_4169,user_4983,42346.95,send,Chennai,mobile,0,5G,night,0
3809,2024-08-11 03:42:00,user_2403,user_2190,24591.64,send,Mumbai,mobile,0,4G,night,0
3810,2024-07-25 13:21:00,user_2962,user_1467,11938.59,receive,Hyderabad,tablet,0,4G,afternoon,0
3811,2024-11-05 17:14:00,user_1796,user_51,28006.66,send,Bangalore,mobile,0,4G,afternoon,0
3812,2024-09-21 05:13:00,user_3916,user_3322,22814.81,merchant_payment,Pune,mobile,0,5G,night,0
3813,2024-03-18 13:56:00,user_1023,user_2877,19992.28,send,Delhi,mobile,0,5G,afternoon,0
3814,2024-05-19 12:10:00,user_3441,user_2110,1132.15,send,Kolkata,tablet,0,5G,afternoon,0
3815,2024-09-05 09:06:00,user_4585,user_2961,12894.72,send,Delhi,tablet,0,4G,morning,1
3816,2024-05-26 08:47:00,user_3090,user_2495,28488.28,merchant_payment,Kolkata,tablet,0,5G,morning,0
3817,2024-06-10 06:49:00,user_1637,user_2642,26853.03,send,Kolkata,tablet,0,WiFi,morning,0
3818,2024-06-08 11:47:00,user_144,user_328,5221.33,merchant_payment,Pune,mobile,0,4G,morning,0
3819,2024-04-12 18:19:00,user_2809,user_2973,14516.19,receive,Bangalore,tablet,0,4G,evening,0
3820,2024-06-28 08:53:00,user_774,user_4447,8987.82,merchant_payment,Hyderabad,mobile,0,WiFi,morning,0
3821,2024-04-12 05:36:00,user_3167,user_665,39532.63,merchant_payment,Delhi,tablet,1,WiFi,night,0
3822,2024-01-27 15:11:00,user_342,user_2058,20022.25,merchant_payment,Hyderabad,tablet,0,WiFi,afternoon,0
3823,2024-01-16 15:19:00,user_4949,user_1916,37182.05,send,Ahmedabad,tablet,0,5G,afternoon,0
3824,2024-05-20 19:49:00,user_3041,user_4954,41679.21,send,Chennai,mobile,0,WiFi,evening,0
3825,2024-07-19 22:01:00,user_2085,user_217,5532.41,send,Mumbai,mobile,0,4G,evening,0
3826,2024-05-19 04:02:00,user_2482,user_401,43276.03,send,Bangalore,mobile,0,5G,night,0
3827,2024-06-08 13:17:00,user_4805,user_2060,2064.56,send,Bangalore,mobile,0,WiFi,afternoon,0
3828,2024-06-23 08:01:00,user_2789,user_4794,15711.89,merchant_payment,Ahmedabad,mobile,0,WiFi,morning,0
3829,2024-12-04 08:14:00,user_2580,user_2277,6163.31,receive,Delhi,tablet,0,5G,morning,0
3830,2024-04-22 22:02:00,user_4057,user_1334,11713.84,send,Ahmedabad,tablet,0,5G,evening,0
3831,2024-06-01 11:34:00,user_3468,user_549,45171.93,send,Mumbai,tablet,0,5G,morning,0
3832,2024-05-14 21:00:00,user_2880,user_32,34951.63,merchant_payment,Delhi,tablet,0,WiFi,evening,0
3833,2024-01-13 01:22:00,user_2211,user_2677,45872.21,receive,Bangalore,mobile,0,5G,night,0
3834,2024-12-09 08:30:00,user_490,user_734,15687.09,send,Hyderabad,mobile,0,5G,morning,0
3835,2024-03-17 06:31:00,user_3683,user_564,1320.88,receive,Mumbai,tablet,0,5G,morning,0
3836,2024-01-05 02:32:00,user_1428,user_1537,15077.01,receive,Kolkata,mobile,0,5G,night,0
3837,2024-05-31 03:35:00,user_1678,user_4356,32362.44,send,Pune,mobile,0,4G,night,0
3838,2024-06-12 00:05:00,user_1328,user_3699,11883.97,receive,Bangalore,mobile,0,WiFi,night,0
3839,2024-06-09 14:33:00,user_1262,user_3466,958.46,merchant_payment,Ahmedabad,mobile,0,5G,afternoon,0
3840,2024-02-12 16:38:00,user_3993,user_511,31765.38,receive,Chennai,tablet,0,4G,afternoon,0
3841,2024-09-24 13:45:00,user_4008,user_1097,24313.2,send,Bangalore,mobile,0,4G,afternoon,0
3842,2024-02-11 23:35:00,user_63,user_909,13599.44,merchant_payment,Ahmedabad,mobile,0,WiFi,evening,0
3843,2024-02-15 22:15:00,user_3517,user_2711,37004.67,receive,Hyderabad,mobile,0,4G,evening,0
3844,2024-06-22 00:40:00,user_4086,user_2273,10323.58,merchant_payment,Chennai,mobile,0,4G,night,0
3845,2024-01-28 14:44:00,user_1522,user_827,17049.58,receive,Pune,tablet,0,4G,afternoon,0
3846,2024-08-18 11:14:00,user_2214,user_2105,44485.45,receive,Mumbai,tablet,0,5G,morning,0
3847,2024-05-31 07:31:00,user_4152,user_2905,49894.83,receive,Kolkata,tablet,0,5G,morning,0
3848,2024-02-29 09:56:00,user_4477,user_2761,42687.33,merchant_payment,Bangalore,mobile,0,WiFi,morning,0
3849,2024-06-14 16:01:00,user_912,user_4102,18967.71,receive,Hyderabad,tablet,0,4G,afternoon,0
3850,2024-10-06 10:16:00,user_1865,user_4934,49717.99,merchant_payment,Delhi,mobile,0,4G,morning,0
3851,2024-12-24 06:41:00,user_3627,user_4145,5176.1,receive,Bangalore,mobile,0,WiFi,morning,0
3852,2024-05-26 07:00:00,user_132,user_3884,41276.11,merchant_payment,Delhi,tablet,0,WiFi,morning,0
3853,2024-07-31 14:27:00,user_45,user_3064,16869.38,merchant_payment,Mumbai,mobile,0,5G,afternoon,0
3854,2024-06-10 02:10:00,user_615,user_4770,5578.61,receive,Delhi,tablet,0,5G,night,0
3855,2024-11-04 11:40:00,user_3755,user_2420,41264.41,merchant_payment,Pune,tablet,0,4G,morning,0
3856,2024-11-21 07:03:00,user_8,user_1104,14818.74,send,Hyderabad,tablet,0,4G,morning,1
3857,2024-09-12 20:16:00,user_2546,user_3821,31197.57,send,Chennai,mobile,0,4G,evening,0
3858,2024-01-19 14:48:00,user_3949,user_3704,24661.09,send,Bangalore,tablet,0,5G,afternoon,0
3859,2024-07-09 09:59:00,user_1978,user_2036,46408.35,merchant_payment,Hyderabad,mobile,0,5G,morning,0
3860,2024-10-25 14:25:00,user_2743,user_3675,25682.14,send,Hyderabad,tablet,0,4G,afternoon,0
3861,2024-06-21 11:26:00,user_3800,user_1055,29024.26,merchant_payment,Hyderabad,mobile,0,4G,morning,0
3862,2024-11-05 21:39:00,user_3937,user_4299,8482.84,receive,Kolkata,mobile,0,5G,evening,0
3863,2024-10-30 20:13:00,user_4655,user_370,38191.17,receive,Mumbai,tablet,0,5G,evening,0
3864,2024-11-01 18:03:00,user_848,user_3309,32049.31,receive,Ahmedabad,tablet,0,5G,evening,0
3865,2024-11-23 22:45:00,user_766,user_3387,36863.04,send,Delhi,mobile,0,WiFi,evening,0
3866,2024-06-08 12:07:00,user_3955,user_2780,35304.85,send,Pune,tablet,0,5G,afternoon,0
3867,2024-03-20 02:57:00,user_2677,user_1919,22639.23,merchant_payment,Kolkata,tablet,0,5G,night,0
3868,2024-07-11 21:51:00,user_1412,user_2096,49296.99,send,Hyderabad,mobile,0,4G,evening,0
3869,2024-11-22 04:16:00,user_3589,user_3728,34365.0,send,Hyderabad,tablet,0,WiFi,night,0
3870,2024-10-09 21:02:00,user_2786,user_2335,19065.55,receive,Chennai,mobile,1,5G,evening,0
3871,2024-05-02 08:12:00,user_1716,user_2942,17391.48,merchant_payment,Hyderabad,mobile,0,4G,morning,0
3872,2024-06-24 01:25:00,user_1845,user_4826,34749.93,merchant_payment,Chennai,mobile,0,WiFi,night,0
3873,2024-02-29 17:22:00,user_2048,user_791,20408.24,send,Hyderabad,tablet,0,WiFi,afternoon,0
3874,2024-11-28 02:20:00,user_1239,user_2179,48313.1,merchant_payment,Ahmedabad,tablet,0,WiFi,night,0
3875,2024-06-30 08:59:00,user_4108,user_3813,28043.05,send,Delhi,mobile,0,5G,morning,0
3876,2024-11-24 22:49:00,user_118,user_3977,8578.42,receive,Bangalore,tablet,0,WiFi,evening,0
3877,2024-04-29 00:34:00,user_3118,user_1862,21694.09,merchant_payment,Bangalore,mobile,0,5G,night,0
3878,2024-07-04 03:10:00,user_4009,user_900,19194.22,send,Chennai,mobile,0,5G,night,0
3879,2024-10-19 13:34:00,user_3184,user_3415,9300.89,send,Pune,tablet,0,5G,afternoon,0
3880,2024-05-13 12:22:00,user_938,user_4164,44198.92,merchant_payment,Delhi,mobile,0,WiFi,afternoon,0
3881,2024-10-10 07:11:00,user_1371,user_1706,23245.48,merchant_payment,Delhi,tablet,0,4G,morning,0
3882,2024-03-31 14:27:00,user_1155,user_4146,35044.04,send,Kolkata,mobile,0,5G,afternoon,0
3883,2024-08-03 02:00:00,user_2103,user_4236,21244.15,receive,Mumbai,tablet,0,5G,night,0
3884,2024-11-29 17:49:00,user_4835,user_4493,45688.06,receive,Pune,tablet,0,WiFi,afternoon,0
3885,2024-08-24 16:48:00,user_2909,user_3024,24696.6,merchant_payment,Ahmedabad,mobile,0,4G,afternoon,0
3886,2024-12-15 23:19:00,user_1027,user_1004,29034.66,merchant_payment,Chennai,mobile,0,WiFi,evening,0
3887,2024-02-28 05:33:00,user_223,user_2906,29136.45,send,Ahmedabad,tablet,0,4G,night,0
3888,2024-02-09 17:43:00,user_3009,user_3273,19003.41,receive,Ahmedabad,mobile,0,4G,afternoon,0
3889,2024-01-27 00:25:00,user_839,user_344,6371.13,receive,Delhi,tablet,0,4G,night,0
3890,2024-09-20 06:21:00,user_1713,user_2183,34009.49,receive,Pune,mobile,0,4G,morning,0
3891,2024-09-09 13:15:00,user_2045,user_3202,38689.66,merchant_payment,Delhi,tablet,0,5G,afternoon,0
3892,2024-12-28 10:47:00,user_3793,user_86,39379.47,merchant_payment,Pune,tablet,0,WiFi,morning,0
3893,2024-10-20 06:11:00,user_4129,user_4869,3673.34,receive,Delhi,mobile,0,4G,morning,0
3894,2024-10-14 01:30:00,user_2210,user_2740,5827.66,merchant_payment,Chennai,mobile,0,5G,night,0
3895,2024-07-08 06:11:00,user_3451,user_4792,34900.38,merchant_payment,Kolkata,mobile,0,5G,morning,0
3896,2024-07-13 16:10:00,user_19,user_4123,1676.89,send,Delhi,mobile,0,5G,afternoon,0
3897,2024-03-11 10:18:00,user_4155,user_1283,39052.45,receive,Mumbai,tablet,0,5G,morning,0
3898,2024-10-03 15:55:00,user_911,user_4304,29973.18,send,Kolkata,tablet,0,4G,afternoon,0
3899,2024-05-07 06:23:00,user_756,user_2356,49192.13,send,Ahmedabad,tablet,0,WiFi,morning,0
3900,2024-09-08 10:11:00,user_3552,user_3318,1084.82,receive,Pune,tablet,0,4G,morning,0
3901,2024-12-13 12:10:00,user_4535,user_4804,48343.22,merchant_payment,Hyderabad,mobile,0,5G,afternoon,0
3902,2024-03-21 02:04:00,user_3349,user_4792,36346.99,send,Kolkata,tablet,0,WiFi,night,0
3903,2024-07-12 21:00:00,user_4729,user_53,27243.34,receive,Ahmedabad,mobile,0,WiFi,evening,0
3904,2024-06-12 17:34:00,user_4805,user_4321,38964.27,receive,Hyderabad,mobile,0,4G,afternoon,0
3905,2024-09-29 06:45:00,user_4786,user_502,28217.74,receive,Delhi,mobile,0,4G,morning,0
3906,2024-10-06 11:50:00,user_3210,user_451,31118.88,merchant_payment,Delhi,tablet,0,WiFi,morning,0
3907,2024-11-06 12:14:00,user_3363,user_2106,33628.74,receive,Hyderabad,tablet,0,4G,afternoon,0
3908,2024-08-14 19:33:00,user_4194,user_3991,31771.89,receive,Pune,tablet,0,5G,evening,0
3909,2024-06-14 01:24:00,user_1442,user_1498,2046.59,merchant_payment,Chennai,mobile,0,WiFi,night,0
3910,2024-02-05 08:41:00,user_3966,user_4646,9589.47,send,Pune,tablet,0,5G,morning,0
3911,2024-12-14 00:47:00,user_2824,user_2302,41896.8,receive,Bangalore,mobile,0,WiFi,night,1
3912,2024-07-06 05:17:00,user_4156,user_4751,23013.07,send,Pune,tablet,0,5G,night,0
3913,2024-04-20 12:42:00,user_1831,user_1391,10685.15,receive,Pune,mobile,0,WiFi,afternoon,0
3914,2024-09-02 03:09:00,user_4794,user_4077,45685.78,receive,Ahmedabad,tablet,0,WiFi,night,0
3915,2024-01-22 12:05:00,user_3387,user_2387,8366.22,send,Chennai,tablet,0,5G,afternoon,0
3916,2024-06-12 23:04:00,user_4589,user_234,17476.07,merchant_payment,Kolkata,mobile,0,4G,evening,0
3917,2024-03-15 05:19:00,user_406,user_3955,33818.36,merchant_payment,Kolkata,tablet,0,5G,night,0
3918,2024-08-15 17:19:00,user_4968,user_312,25287.21,send,Kolkata,tablet,0,WiFi,afternoon,0
3919,2024-03-28 13:00:00,user_1543,user_2159,38325.03,receive,Pune,tablet,0,WiFi,afternoon,0
3920,2024-01-09 16:11:00,user_4673,user_1952,497.21,merchant_payment,Delhi,tablet,0,5G,afternoon,0
3921,2024-10-09 06:12:00,user_3071,user_1010,45271.89,merchant_payment,Delhi,tablet,0,5G,morning,0
3922,2024-08-28 22:53:00,user_3191,user_3709,37461.2,receive,Delhi,tablet,0,5G,evening,0
3923,2024-04-03 22:43:00,user_2910,user_1104,29901.28,send,Pune,mobile,0,5G,evening,0
3924,2024-07-07 12:37:00,user_2002,user_3913,15718.41,send,Delhi,mobile,0,WiFi,afternoon,0
3925,2024-05-21 00:41:00,user_207,user_185,781.99,send,Ahmedabad,tablet,0,4G,night,0
3926,2024-06-06 07:24:00,user_4079,user_2223,11163.58,send,Chennai,mobile,0,4G,morning,0
3927,2024-05-12 05:08:00,user_2505,user_275,34351.82,merchant_payment,Kolkata,tablet,0,5G,night,0
3928,2024-12-08 06:00:00,user_4881,user_1737,19636.55,merchant_payment,Kolkata,mobile,1,4G,morning,0
3929,2024-01-23 21:46:00,user_4919,user_1765,24044.37,merchant_payment,Hyderabad,tablet,0,4G,evening,0
3930,2024-09-25 07:49:00,user_2129,user_4421,43117.6,send,Ahmedabad,tablet,0,4G,morning,0
3931,2024-09-21 19:22:00,user_16,user_2466,7021.81,receive,Chennai,tablet,1,WiFi,evening,0
3932,2024-07-23 06:49:00,user_3040,user_3878,33293.32,send,Mumbai,tablet,0,5G,morning,0
3933,2024-07-24 21:26:00,user_2717,user_3566,23522.25,receive,Delhi,mobile,0,WiFi,evening,0
3934,2024-10-11 14:57:00,user_2806,user_3880,1376.52,send,Kolkata,mobile,0,5G,afternoon,0
3935,2024-04-17 11:48:00,user_3348,user_676,18015.22,send,Ahmedabad,mobile,0,5G,morning,0
3936,2024-01-14 09:35:00,user_1130,user_867,46418.39,merchant_payment,Bangalore,tablet,0,WiFi,morning,0
3937,2024-01-22 13:30:00,user_4330,user_423,3794.83,send,Kolkata,tablet,0,WiFi,afternoon,0
3938,2024-12-27 02:18:00,user_2763,user_1851,29872.17,send,Kolkata,mobile,0,5G,night,1
3939,2024-07-19 08:28:00,user_4928,user_4092,18265.22,send,Hyderabad,mobile,0,WiFi,morning,0
3940,2024-10-31 16:49:00,user_888,user_123,31201.09,send,Hyderabad,tablet,0,5G,afternoon,0
3941,2024-03-02 01:02:00,user_305,user_510,35141.91,receive,Delhi,mobile,0,4G,night,0
3942,2024-10-06 19:35:00,user_216,user_264,47812.58,send,Pune,mobile,0,4G,evening,0
3943,2024-09-19 19:09:00,user_3212,user_971,49808.86,merchant_payment,Ahmedabad,mobile,0,4G,evening,0
3944,2024-06-20 07:19:00,user_385,user_4366,10950.68,send,Pune,tablet,0,WiFi,morning,0
3945,2024-02-05 14:31:00,user_3360,user_142,27127.38,merchant_payment,Chennai,tablet,0,WiFi,afternoon,0
3946,2024-01-25 06:51:00,user_316,user_4985,4000.02,receive,Pune,tablet,0,4G,morning,0
3947,2024-03-21 16:22:00,user_4448,user_826,47128.05,receive,Mumbai,tablet,0,5G,afternoon,0
3948,2024-03-23 10:34:00,user_1282,user_275,23696.29,send,Ahmedabad,tablet,0,4G,morning,0
3949,2024-04-02 06:50:00,user_4718,user_3686,15737.88,merchant_payment,Kolkata,mobile,0,4G,morning,0
3950,2024-03-12 19:50:00,user_360,user_3471,29663.35,receive,Delhi,tablet,0,5G,evening,0
3951,2024-07-03 02:14:00,user_3161,user_1025,40429.01,merchant_payment,Hyderabad,tablet,0,WiFi,night,0
3952,2024-08-16 18:14:00,user_2129,user_1412,41810.3,merchant_payment,Chennai,mobile,0,4G,evening,0
3953,2024-12-30 15:34:00,user_3396,user_4791,44876.56,merchant_payment,Pune,mobile,0,5G,afternoon,0
3954,2024-02-15 23:31:00,user_3553,user_4245,44380.48,receive,Ahmedabad,mobile,0,5G,evening,0
3955,2024-01-09 20:46:00,user_2818,user_50,26098.23,send,Delhi,tablet,0,5G,evening,0
3956,2024-12-02 05:13:00,user_3667,user_2802,43221.1,receive,Bangalore,mobile,0,4G,night,0
3957,2024-12-21 19:00:00,user_4524,user_1296,15590.12,merchant_payment,Mumbai,tablet,0,WiFi,evening,0
3958,2024-12-20 23:22:00,user_4606,user_1615,38347.2,merchant_payment,Kolkata,tablet,0,4G,evening,0
3959,2024-10-30 23:20:00,user_3901,user_3570,45077.25,receive,Delhi,tablet,0,5G,evening,0
3960,2024-01-06 11:55:00,user_2614,user_1152,42237.7,receive,Kolkata,tablet,0,4G,morning,0
3961,2024-09-11 01:17:00,user_154,user_2707,27889.01,merchant_payment,Chennai,mobile,0,5G,night,0
3962,2024-02-27 22:15:00,user_294,user_2010,9636.84,merchant_payment,Pune,mobile,0,WiFi,evening,0
3963,2024-06-13 23:16:00,user_3396,user_1065,2002.81,send,Hyderabad,tablet,0,4G,evening,0
3964,2024-02-06 23:40:00,user_4473,user_3336,32238.13,receive,Hyderabad,mobile,0,4G,evening,0
3965,2024-05-19 22:46:00,user_294,user_990,12484.63,merchant_payment,Chennai,mobile,0,5G,evening,0
3966,2024-02-10 06:12:00,user_1433,user_803,47892.09,receive,Bangalore,tablet,0,5G,morning,0
3967,2024-01-28 13:38:00,user_3054,user_4579,950.36,receive,Ahmedabad,tablet,0,4G,afternoon,0
3968,2024-10-18 12:59:00,user_950,user_3725,29988.0,merchant_payment,Delhi,mobile,0,WiFi,afternoon,0
3969,2024-08-17 13:04:00,user_2461,user_1823,3866.54,receive,Pune,tablet,0,5G,afternoon,0
3970,2024-03-12 17:49:00,user_2940,user_4461,15517.21,receive,Hyderabad,mobile,0,5G,afternoon,0
3971,2024-09-17 08:26:00,user_3648,user_956,30956.49,send,Ahmedabad,tablet,0,4G,morning,0
3972,2024-03-19 22:29:00,user_4236,user_3546,38257.63,merchant_payment,Delhi,mobile,0,4G,evening,0
3973,2024-03-30 14:45:00,user_1930,user_2203,28052.42,merchant_payment,Pune,tablet,0,WiFi,afternoon,0
3974,2024-02-10 17:21:00,user_889,user_3266,14938.38,merchant_payment,Delhi,tablet,0,5G,afternoon,0
3975,2024-06-03 13:12:00,user_2176,user_4298,40206.81,receive,Kolkata,mobile,0,WiFi,afternoon,0
3976,2024-02-26 03:08:00,user_4765,user_4775,18483.73,merchant_payment,Kolkata,mobile,0,WiFi,night,0
3977,2024-12-21 14:15:00,user_3127,user_3984,31585.06,send,Delhi,tablet,0,4G,afternoon,0
3978,2024-03-07 10:34:00,user_1030,user_316,39985.98,merchant_payment,Chennai,tablet,0,WiFi,morning,0
3979,2024-12-22 09:10:00,user_986,user_3666,29778.17,merchant_payment,Hyderabad,mobile,0,4G,morning,0
3980,2024-02-01 20:34:00,user_1902,user_720,42092.56,send,Mumbai,mobile,0,4G,evening,0
3981,2024-01-16 16:17:00,user_2322,user_2777,20510.46,receive,Chennai,tablet,0,5G,afternoon,0
3982,2024-02-07 03:11:00,user_2737,user_4355,20442.23,send,Delhi,mobile,0,WiFi,night,0
3983,2024-01-18 09:59:00,user_4069,user_2373,39747.78,receive,Delhi,tablet,0,4G,morning,0
3984,2024-05-10 16:47:00,user_2170,user_4703,40105.99,merchant_payment,Pune,mobile,0,WiFi,afternoon,0
3985,2024-04-05 11:49:00,user_2557,user_2187,36004.35,send,Hyderabad,mobile,0,WiFi,morning,0
